2	よろしくね
11	ちょっと待っててね
20	もっと近くにきてほしいな
21	遠いよぉ
23	こっち見て！
24	あーっ！
25	あれ見て！
26	あそこに何かある
27	見てみて！
29	よく見えないなぁ
30	色々なものがあるねー！
31	乗ってみたいなー
32	沢山の生き物がいるね
33	おしゃれな食器だね　私もほしいなー
34	美味しそう！お腹がすいてきちゃうなー
35	見ていると体を動かしたくなってきちゃう
36	雑貨って見てるとほしくなっちゃうよね
37	素敵な服だね！
38	便利そうだなー私の部屋にもほしいなぁ
39	はじめて見たー
40	めずらしいのかな　あまり見ないよねー
41	何をしているのかな？
42	傘だ
43	鞄だ～
44	ネクタイだ～
45	スーツケースかな？
46	ボトルだー！
47	椅子だねー
48	テーブルだねー
49	テレビだ
50	携帯電話だ！
51	本だ～
52	この後に話してね
53	はいっ
54	私だー！
55	ばっちり聞こえたよ
56	聞き取れないよ
57	もう一度言って欲しいな
58	よくわからない…
59	わからないよー
60	やっほー
61	またねー
62	おはようー！
63	こんにちは！
64	ねーねー
65	君は
66	あなたは
67	うん
68	わかったよ
69	いやだよー
70	気が乗らないなぁ
71	かんたん
72	しょうがないなー
73	今回だけだよ
74	なるほど
75	なんだろう？
76	あれ？
77	そうかなぁ
78	うーん…
79	また今度ね
80	まあ……
81	許してあげる！
82	しょうがないなー
83	許さないんだからね！
84	どうしよう…
85	寒いよー
86	ふふ
87	えへへ
88	ううっ
89	ぐすっ
90	うわーん
91	ひっ
92	きゃっ
93	きゃああ
94	むっ
96	うっ
98	わっ
99	わっ！
100	わぁ！
101	わぁぁ～！
103	えっ
104	やっ
105	いやっ
106	いやあああ
107	ふぁ
108	ひいぃぃ
109	ふんっ
110	は？
111	はぁ？
112	えっ…
113	えーーー
114	あはは
115	はははは
116	あー…
117	うわー！
118	ああ…
119	はう…
120	ふぅ
121	ひいぃぃ
122	んーっ
123	はぁー…
124	ふっ
125	へぇ～
126	へえぇぇ
127	ふふん
128	へへーん
129	はぁ…
130	うう…
131	ううっ
132	うわぁ
133	っつ
134	ぐぬぬ
135	はぁ
136	いたっ
137	っつ
138	ふわぁ
139	はぁー…
140	寝息
141	んん？
142	嬉しいな
143	やったー
144	悲しいよ
145	怖い
146	怒ってるんだからね
147	イライラするなぁ
148	苦手だな
149	嫌いなんだ…
150	びっくりしたー！
151	面白いね
152	可愛いなぁ
153	大好き
154	助かったよー
155	おめでとう！
156	すごいね！
157	すごーい！
158	恥ずかしいよー
159	照れちゃうな
160	そ、そんな
161	期待しちゃう！
162	楽しみだね
163	おねがい！
164	わくわく！
165	わくわくしちゃう！
166	よかったぁ！
167	楽しかったぁ！
168	馬鹿じゃないの？
169	そう？
170	へーーー
171	ぷっ
172	ぷぷぷ
173	興味あるー！
174	楽しそうっ！
175	教えて～！
176	さすがだねー！
177	最高だよぉ…！
178	いいなぁ！
179	頑張るよ！
180	信じてるよ
181	頼りにしてるよ
182	いつもありがとう
183	私なんて…
184	無理だよ…
185	もうダメだぁ
186	恥ずかしいよー
187	哀しいよね
188	うんうん
189	そうだね
190	不安だなぁ
191	大丈夫なの？
192	大丈夫？
193	悔しいよ
194	くやしい～
195	ずる～い
196	寂しいなぁ
197	ごめんなさい
198	私のせいだ
199	がっかり～
200	うそ…
201	なんで…
202	苦しいよ
203	痛いなぁ…
204	危ないよ
205	気を付けて！
206	許せない…
207	飽きたなぁ
208	つまんな～い
209	納得できないよ
210	おかしい！
211	本当に？
212	そうなの？
213	お待たせ～
214	だが断る
215	ふふ
216	えっ？
219	恥ずかしいからまた今度ね
220	そんなこと言うの？
223	ふふっ。テレビつけちゃおう
224	はぁーい
225	なにー？
226	どうしたの？
227	なんでしょうか？
228	およびでしょうか？
229	あっ！誰かいるねー
230	私も楽しかったよ。またねー
231	ありがとう。またねー
232	今日はよろしくね
233	ふふっ
234	まだ夜だよ
235	もう夜だよ
236	もう昼だよ
237	まだ昼だよ
238	もう朝だよ
239	まだ朝だよ
240	うーん、何型に見える？
241	つかみどころ、ないかなぁ
242	几帳面に見えるかなぁ？
243	えー？わがままに見える？
244	マイペースってよく言われるかも
245	ん？なーにー？
246	ん？いいよー
247	気が乗らないなぁ
249	こんな感じ？
250	しょうがないなぁ
251	あの人、何をしているのかなぁ？
253	最低だよ
254	もうやめて！
255	こんばんは
259	ひ・み・つ
260	どーすこーい
262	いいよぉ
263	だめだよぉ
264	そんなことないよ
265	月曜日だよ
266	火曜日だよ
267	水曜日だよ
268	木曜日だよ
269	金曜日だよ
270	土曜日だよ
271	日曜日だよ
272	ボトルの飲み物、飲んでもいいよぉ
